run_id,timestamp_utc,experiment,dbms,sf,query_id,duration_seconds,threads,wall_seconds,executions,success,errors,throughput_qps
3a21d588-ba10-4eeb-9666-48e347311ac4,2026-06-17T12:25:15.565007+00:00,throughput_all_queries_fixed_time,oracle,10.0,1,120,1,120.0866929810145,445,445,0,3.7056562134686626
3a21d588-ba10-4eeb-9666-48e347311ac4,2026-06-17T12:25:15.565007+00:00,throughput_all_queries_fixed_time,oracle,10.0,2,120,1,120.24205817503389,442,442,0,3.6759184490720354
3a21d588-ba10-4eeb-9666-48e347311ac4,2026-06-17T12:25:15.565007+00:00,throughput_all_queries_fixed_time,oracle,10.0,3,120,1,120.04182716197101,445,445,0,3.7070412082245863
3a21d588-ba10-4eeb-9666-48e347311ac4,2026-06-17T12:25:15.565007+00:00,throughput_all_queries_fixed_time,oracle,10.0,4,120,1,120.13356725301128,445,445,0,3.704210323354446
3a21d588-ba10-4eeb-9666-48e347311ac4,2026-06-17T12:25:15.565007+00:00,throughput_all_queries_fixed_time,oracle,10.0,5,120,1,120.13782783504575,444,444,0,3.695755183867903
3a21d588-ba10-4eeb-9666-48e347311ac4,2026-06-17T12:25:15.565007+00:00,throughput_all_queries_fixed_time,oracle,10.0,6,120,1,120.14871247601695,445,445,0,3.703743392912571
3a21d588-ba10-4eeb-9666-48e347311ac4,2026-06-17T12:25:15.565007+00:00,throughput_all_queries_fixed_time,oracle,10.0,7,120,1,120.17818048002664,118,118,0,0.9818754080705303
3a21d588-ba10-4eeb-9666-48e347311ac4,2026-06-17T12:25:15.565007+00:00,throughput_all_queries_fixed_time,oracle,10.0,8,120,1,120.2050594399916,439,439,0,3.652092532920016
3a21d588-ba10-4eeb-9666-48e347311ac4,2026-06-17T12:25:15.565007+00:00,throughput_all_queries_fixed_time,oracle,10.0,9,120,1,120.20431968400953,441,441,0,3.6687533456309316
3a21d588-ba10-4eeb-9666-48e347311ac4,2026-06-17T12:25:15.565007+00:00,throughput_all_queries_fixed_time,oracle,10.0,10,120,1,120.2179441320477,439,439,0,3.651701109759465
3a21d588-ba10-4eeb-9666-48e347311ac4,2026-06-17T12:25:15.565007+00:00,throughput_all_queries_fixed_time,oracle,10.0,11,120,1,120.15841761504998,437,437,0,3.636865470382703
3a21d588-ba10-4eeb-9666-48e347311ac4,2026-06-17T12:25:15.565007+00:00,throughput_all_queries_fixed_time,oracle,10.0,12,120,1,120.19538105704123,433,433,0,3.602467883474747
3a21d588-ba10-4eeb-9666-48e347311ac4,2026-06-17T12:25:15.565007+00:00,throughput_all_queries_fixed_time,oracle,10.0,13,120,1,120.131540561968,438,438,0,3.6460033555805813
3a21d588-ba10-4eeb-9666-48e347311ac4,2026-06-17T12:25:15.565007+00:00,throughput_all_queries_fixed_time,oracle,10.0,14,120,1,120.11934922804357,436,436,0,3.6297232943900233
3a21d588-ba10-4eeb-9666-48e347311ac4,2026-06-17T12:25:15.565007+00:00,throughput_all_queries_fixed_time,oracle,10.0,15,120,1,120.01491459301906,438,438,0,3.6495464041723134
3a21d588-ba10-4eeb-9666-48e347311ac4,2026-06-17T12:25:15.565007+00:00,throughput_all_queries_fixed_time,oracle,10.0,16,120,1,120.0510571639752,439,439,0,3.656777460946297
3a21d588-ba10-4eeb-9666-48e347311ac4,2026-06-17T12:25:15.565007+00:00,throughput_all_queries_fixed_time,oracle,10.0,17,120,1,120.04836872499436,437,437,0,3.6401994016351473
3a21d588-ba10-4eeb-9666-48e347311ac4,2026-06-17T12:25:15.565007+00:00,throughput_all_queries_fixed_time,oracle,10.0,18,120,1,120.19191743398551,424,424,0,3.527691454235088
3a21d588-ba10-4eeb-9666-48e347311ac4,2026-06-17T12:25:15.565007+00:00,throughput_all_queries_fixed_time,oracle,10.0,19,120,1,120.13633625698276,435,435,0,3.6208861827573524
3a21d588-ba10-4eeb-9666-48e347311ac4,2026-06-17T12:25:15.565007+00:00,throughput_all_queries_fixed_time,oracle,10.0,20,120,1,120.18688595900312,438,438,0,3.64432439117697
3a21d588-ba10-4eeb-9666-48e347311ac4,2026-06-17T12:25:15.565007+00:00,throughput_all_queries_fixed_time,oracle,10.0,21,120,1,120.27517381199868,438,438,0,3.6416492790493478
3a21d588-ba10-4eeb-9666-48e347311ac4,2026-06-17T12:25:15.565007+00:00,throughput_all_queries_fixed_time,oracle,10.0,22,120,1,120.05530536500737,436,436,0,3.6316595811773373
