run_id,timestamp_utc,experiment,dbms,sf,query_id,iteration,success,elapsed_seconds,row_count,cache_before_ok,cache_before_error,cache_after_ok,cache_after_error,error
b43b09b4-227b-4f96-b2d4-25b543b7b475,2026-06-10T16:08:25.000740+00:00,sequential_latency,postgres,1.0,1,1,True,1.4332490970000435,4,True,,True,,
b43b09b4-227b-4f96-b2d4-25b543b7b475,2026-06-10T16:08:25.000740+00:00,sequential_latency,postgres,1.0,2,1,True,1.4030283209995105,508,True,,True,,
b43b09b4-227b-4f96-b2d4-25b543b7b475,2026-06-10T16:08:25.000740+00:00,sequential_latency,postgres,1.0,3,1,True,0.3516061010004705,11349,True,,True,,
b43b09b4-227b-4f96-b2d4-25b543b7b475,2026-06-10T16:08:25.000740+00:00,sequential_latency,postgres,1.0,4,1,True,6.329465542000435,5,True,,True,,
b43b09b4-227b-4f96-b2d4-25b543b7b475,2026-06-10T16:08:25.000740+00:00,sequential_latency,postgres,1.0,5,1,True,0.3345819090000077,5,True,,True,,
b43b09b4-227b-4f96-b2d4-25b543b7b475,2026-06-10T16:08:25.000740+00:00,sequential_latency,postgres,1.0,6,1,True,0.7530842900005155,1,True,,True,,
b43b09b4-227b-4f96-b2d4-25b543b7b475,2026-06-10T16:08:25.000740+00:00,sequential_latency,postgres,1.0,7,1,True,0.7040615949999847,4,True,,True,,
b43b09b4-227b-4f96-b2d4-25b543b7b475,2026-06-10T16:08:25.000740+00:00,sequential_latency,postgres,1.0,8,1,True,0.5986200760007705,2,True,,True,,
b43b09b4-227b-4f96-b2d4-25b543b7b475,2026-06-10T16:08:25.000740+00:00,sequential_latency,postgres,1.0,9,1,True,0.8711959729998853,175,True,,True,,
b43b09b4-227b-4f96-b2d4-25b543b7b475,2026-06-10T16:08:25.000740+00:00,sequential_latency,postgres,1.0,10,1,True,0.5552953079995859,37618,True,,True,,
b43b09b4-227b-4f96-b2d4-25b543b7b475,2026-06-10T16:08:25.000740+00:00,sequential_latency,postgres,1.0,11,1,True,0.07899483700020937,911,True,,True,,
b43b09b4-227b-4f96-b2d4-25b543b7b475,2026-06-10T16:08:25.000740+00:00,sequential_latency,postgres,1.0,12,1,True,0.7494865069993466,2,True,,True,,
b43b09b4-227b-4f96-b2d4-25b543b7b475,2026-06-10T16:08:25.000740+00:00,sequential_latency,postgres,1.0,13,1,True,0.4889922399997886,42,True,,True,,
b43b09b4-227b-4f96-b2d4-25b543b7b475,2026-06-10T16:08:25.000740+00:00,sequential_latency,postgres,1.0,14,1,True,0.1126010670004689,1,True,,True,,
b43b09b4-227b-4f96-b2d4-25b543b7b475,2026-06-10T16:08:25.000740+00:00,sequential_latency,postgres,1.0,15,1,True,0.8790233809995698,0,True,,True,,
b43b09b4-227b-4f96-b2d4-25b543b7b475,2026-06-10T16:08:25.000740+00:00,sequential_latency,postgres,1.0,16,1,True,0.1847105750002811,18284,True,,True,,
b43b09b4-227b-4f96-b2d4-25b543b7b475,2026-06-10T16:08:25.000740+00:00,sequential_latency,postgres,1.0,17,1,True,0.7392502799993963,1,True,,True,,
b43b09b4-227b-4f96-b2d4-25b543b7b475,2026-06-10T16:08:25.000740+00:00,sequential_latency,postgres,1.0,18,1,True,2.1074785290002183,9,True,,True,,
b43b09b4-227b-4f96-b2d4-25b543b7b475,2026-06-10T16:08:25.000740+00:00,sequential_latency,postgres,1.0,19,1,True,0.4401581210004224,1,True,,True,,
